# Time	Flux
4.5700200000e+07 9.1959963705e+00
4.5702000000e+07 9.1782888984e+00
4.5703800000e+07 9.1762390692e+00
4.5705600000e+07 9.1828003139e+00
4.5707400000e+07 9.1942955298e+00
4.5709200000e+07 9.1934915872e+00
4.5711000000e+07 9.1958170304e+00
4.5712800000e+07 9.1897014392e+00
4.5714600000e+07 9.1842162454e+00
4.5716400000e+07 9.2099972363e+00
4.5718200000e+07 9.2071071442e+00
4.5720000000e+07 9.2309971584e+00
4.5721800000e+07 9.2317865021e+00
4.5723600000e+07 9.2414752110e+00
4.5725400000e+07 9.2494769682e+00
4.5727200000e+07 9.2422160250e+00
4.5729000000e+07 9.2505281407e+00
4.5730800000e+07 9.2677155193e+00
4.5732600000e+07 9.2897536058e+00
4.5734400000e+07 9.2805915281e+00
4.5736200000e+07 9.2906923639e+00
4.5738000000e+07 9.3045484664e+00
4.5739800000e+07 9.3076029001e+00
4.5741600000e+07 9.3275627408e+00
4.5743400000e+07 9.3592315864e+00
4.5745200000e+07 9.3784173189e+00
4.5747000000e+07 9.3749225618e+00
4.5748800000e+07 9.3765882604e+00
4.5750600000e+07 9.3834134216e+00
4.5752400000e+07 9.3940124039e+00
4.5754200000e+07 9.4099168988e+00
4.5756000000e+07 9.3976527682e+00
4.5757800000e+07 9.4080549901e+00
4.5759600000e+07 9.4142459351e+00
4.5761400000e+07 9.4129530237e+00
4.5763200000e+07 9.4385334711e+00
4.5765000000e+07 9.4751299784e+00
4.5766800000e+07 9.4991142755e+00
4.5768600000e+07 9.5285927153e+00
4.5770400000e+07 9.5336528781e+00
4.5772200000e+07 9.5172057871e+00
4.5774000000e+07 9.5337219501e+00
4.5775800000e+07 9.5567577817e+00
4.5777600000e+07 9.5700954530e+00
4.5779400000e+07 9.5816732162e+00
4.5781200000e+07 9.5865301983e+00
4.5783000000e+07 9.5896578187e+00
4.5784800000e+07 9.6127416853e+00
4.5786600000e+07 9.6411326276e+00
4.5788400000e+07 9.6590362091e+00
4.5790200000e+07 9.6760874728e+00
4.5792000000e+07 9.6779305504e+00
4.5793800000e+07 9.6848147641e+00
4.5795600000e+07 9.6724830810e+00
4.5797400000e+07 9.6808854150e+00
4.5799200000e+07 9.6812878866e+00
4.5801000000e+07 9.6800491632e+00
4.5802800000e+07 9.6941577851e+00
4.5804600000e+07 9.6973237179e+00
4.5806400000e+07 9.7257998666e+00
4.5808200000e+07 9.7244308696e+00
4.5810000000e+07 9.7266901433e+00
4.5811800000e+07 9.7242930482e+00
4.5813600000e+07 9.7479841380e+00
4.5815400000e+07 9.7487231188e+00
4.5817200000e+07 9.7459124980e+00
4.5819000000e+07 9.7212098889e+00
4.5820800000e+07 9.7035882951e+00
4.5822600000e+07 9.6920245570e+00
4.5824400000e+07 9.7106257738e+00
4.5826200000e+07 9.7371262896e+00
4.5828000000e+07 9.7554800960e+00
4.5829800000e+07 9.7537527112e+00
4.5831600000e+07 9.7355139577e+00
4.5833400000e+07 9.7457675161e+00
4.5835200000e+07 9.7236234302e+00
4.5837000000e+07 9.7225640420e+00
4.5838800000e+07 9.7491281380e+00
4.5840600000e+07 9.7506394827e+00
4.5842400000e+07 9.7067618031e+00
4.5844200000e+07 9.6988235352e+00
4.5846000000e+07 9.6977669404e+00
4.5847800000e+07 9.6699029198e+00
4.5849600000e+07 9.6503951620e+00
4.5851400000e+07 9.6731285649e+00
4.5853200000e+07 9.6927403289e+00
4.5855000000e+07 9.6672172129e+00
4.5856800000e+07 9.6465340860e+00
4.5858600000e+07 9.6292580301e+00
4.5860400000e+07 9.6083176987e+00
4.5862200000e+07 9.5853364173e+00
4.5864000000e+07 9.5937191296e+00
4.5865800000e+07 9.6060649329e+00
4.5867600000e+07 9.6102554865e+00
4.5869400000e+07 9.6142368854e+00
4.5871200000e+07 9.6322929769e+00
4.5873000000e+07 9.6215590515e+00
4.5874800000e+07 9.6069131564e+00
4.5876600000e+07 9.6148968113e+00
4.5878400000e+07 9.6129398706e+00
4.5880200000e+07 9.6080405569e+00
4.5882000000e+07 9.5866870452e+00
4.5883800000e+07 9.5845923367e+00
4.5885600000e+07 9.5673514385e+00
4.5887400000e+07 9.5677156440e+00
4.5889200000e+07 9.5823877310e+00
4.5891000000e+07 9.5856576337e+00
4.5892800000e+07 9.6023659618e+00
4.5894600000e+07 9.6125793355e+00
4.5896400000e+07 9.6084178703e+00
4.5898200000e+07 9.6244138996e+00
4.5900000000e+07 9.6121307638e+00
4.5901800000e+07 9.5983437343e+00
4.5903600000e+07 9.5892207955e+00
4.5905400000e+07 9.5681170987e+00
4.5907200000e+07 9.5625602496e+00
4.5909000000e+07 9.5742823362e+00
4.5910800000e+07 9.6068473238e+00
4.5912600000e+07 9.6299050831e+00
4.5914400000e+07 9.6589973547e+00
4.5916200000e+07 9.6669708079e+00
4.5918000000e+07 9.6639702834e+00
4.5919800000e+07 9.6488114990e+00
4.5921600000e+07 9.6379972775e+00
4.5923400000e+07 9.6338812506e+00
4.5925200000e+07 9.6410268510e+00
4.5927000000e+07 9.6371823498e+00
4.5928800000e+07 9.6413405112e+00
4.5930600000e+07 9.6644911934e+00
4.5932400000e+07 9.6640185698e+00
4.5934200000e+07 9.6666912326e+00
4.5936000000e+07 9.6729169647e+00
4.5937800000e+07 9.6670521636e+00
4.5939600000e+07 9.6510346189e+00
4.5941400000e+07 9.6310213782e+00
4.5943200000e+07 9.6325361771e+00
4.5945000000e+07 9.6309867692e+00
4.5946800000e+07 9.6223821288e+00
4.5948600000e+07 9.6435060739e+00
4.5950400000e+07 9.6320759509e+00
4.5952200000e+07 9.6326033566e+00
4.5954000000e+07 9.6489190860e+00
4.5955800000e+07 9.6377829232e+00
4.5957600000e+07 9.6361967812e+00
4.5959400000e+07 9.6363648036e+00
4.5961200000e+07 9.6315064698e+00
4.5963000000e+07 9.6336628280e+00
4.5964800000e+07 9.6251628052e+00
4.5966600000e+07 9.6353805616e+00
4.5968400000e+07 9.6291145314e+00
4.5970200000e+07 9.6168620569e+00
4.5972000000e+07 9.6182471531e+00
4.5973800000e+07 9.6042336767e+00
4.5975600000e+07 9.5948422408e+00
4.5977400000e+07 9.5665363313e+00
4.5979200000e+07 9.5672554329e+00
4.5981000000e+07 9.5777956935e+00
4.5982800000e+07 9.5947326223e+00
4.5984600000e+07 9.5991700314e+00
4.5986400000e+07 9.5780024873e+00
4.5988200000e+07 9.5646777222e+00
4.5990000000e+07 9.5645160799e+00
4.5991800000e+07 9.5616688742e+00
4.5993600000e+07 9.5925456240e+00
4.5995400000e+07 9.6098566827e+00
4.5997200000e+07 9.6019424348e+00
4.5999000000e+07 9.6173430358e+00
4.6000800000e+07 9.6208660437e+00
4.6002600000e+07 9.5845594645e+00
4.6004400000e+07 9.5889878478e+00
4.6006200000e+07 9.6018486582e+00
4.6008000000e+07 9.5936122455e+00
4.6009800000e+07 9.6185570037e+00
4.6011600000e+07 9.6401477740e+00
4.6013400000e+07 9.6586173201e+00
4.6015200000e+07 9.6719648209e+00
4.6017000000e+07 9.6605035228e+00
4.6018800000e+07 9.6569057643e+00
4.6020600000e+07 9.6775472188e+00
4.6022400000e+07 9.6849446610e+00
4.6024200000e+07 9.7012918340e+00
4.6026000000e+07 9.7434345177e+00
4.6027800000e+07 9.7819520643e+00
4.6029600000e+07 9.7811653649e+00
4.6031400000e+07 9.7854564484e+00
4.6033200000e+07 9.8084988837e+00
4.6035000000e+07 9.8103209658e+00
4.6036800000e+07 9.8239884288e+00
4.6038600000e+07 9.8123498904e+00
4.6040400000e+07 9.8191335278e+00
4.6042200000e+07 9.8337995984e+00
4.6044000000e+07 9.8387368964e+00
4.6045800000e+07 9.8403264936e+00
4.6047600000e+07 9.8259393362e+00
4.6049400000e+07 9.8261570557e+00
4.6051200000e+07 9.8252492934e+00
4.6053000000e+07 9.8301904470e+00
4.6054800000e+07 9.8327639977e+00
4.6056600000e+07 9.8419834552e+00
4.6058400000e+07 9.8641690020e+00
4.6060200000e+07 9.8651776605e+00
4.6062000000e+07 9.8731359688e+00
4.6063800000e+07 9.8882531320e+00
4.6065600000e+07 9.8947753271e+00
4.6067400000e+07 9.9155232677e+00
4.6069200000e+07 9.9331165172e+00
4.6071000000e+07 9.9502038816e+00
4.6072800000e+07 9.9568073440e+00
4.6074600000e+07 9.9533443733e+00
4.6076400000e+07 9.9439884730e+00
4.6078200000e+07 9.9580125664e+00
4.6080000000e+07 9.9645595824e+00
4.6081800000e+07 9.9669618558e+00
4.6083600000e+07 9.9652038316e+00
4.6085400000e+07 9.9344257160e+00
4.6087200000e+07 9.9264199850e+00
4.6089000000e+07 9.9316933048e+00
4.6090800000e+07 9.9415250283e+00
4.6092600000e+07 9.9434950959e+00
4.6094400000e+07 9.9474226687e+00
4.6096200000e+07 9.9427568247e+00
4.6098000000e+07 9.9092329264e+00
4.6099800000e+07 9.9006071231e+00
4.6101600000e+07 9.8968855732e+00
4.6103400000e+07 9.8865614487e+00
4.6105200000e+07 9.8645964381e+00
4.6107000000e+07 9.8554807496e+00
4.6108800000e+07 9.8348047685e+00
4.6110600000e+07 9.7957525493e+00
4.6112400000e+07 9.7988574914e+00
4.6114200000e+07 9.8021481105e+00
4.6116000000e+07 9.8033503762e+00
4.6117800000e+07 9.8212832625e+00
4.6119600000e+07 9.8094232850e+00
4.6121400000e+07 9.8014395550e+00
4.6123200000e+07 9.7880353571e+00
4.6125000000e+07 9.8001687141e+00
4.6126800000e+07 9.7838569325e+00
4.6128600000e+07 9.7847125026e+00
4.6130400000e+07 9.7859311325e+00
4.6132200000e+07 9.8199747953e+00
4.6134000000e+07 9.8538013738e+00
4.6135800000e+07 9.8683955697e+00
4.6137600000e+07 9.8840922818e+00
4.6139400000e+07 9.9110230870e+00
4.6141200000e+07 9.9213447211e+00
4.6143000000e+07 9.9218677872e+00
4.6144800000e+07 9.9030158384e+00
4.6146600000e+07 9.9055341079e+00
4.6148400000e+07 9.9052299416e+00
4.6150200000e+07 9.9086650222e+00
4.6152000000e+07 9.8939371613e+00
4.6153800000e+07 9.8823156290e+00
4.6155600000e+07 9.8498991027e+00
4.6157400000e+07 9.8374132682e+00
4.6159200000e+07 9.8492041624e+00
4.6161000000e+07 9.8496761935e+00
4.6162800000e+07 9.8392972038e+00
4.6164600000e+07 9.8369723982e+00
4.6166400000e+07 9.8166843366e+00
4.6168200000e+07 9.8104918647e+00
4.6170000000e+07 9.8116931481e+00
4.6171800000e+07 9.8240987725e+00
4.6173600000e+07 9.8250932038e+00
4.6175400000e+07 9.8250760139e+00
4.6177200000e+07 9.8358840361e+00
4.6179000000e+07 9.8309688511e+00
4.6180800000e+07 9.8067328292e+00
4.6182600000e+07 9.7891857690e+00
4.6184400000e+07 9.8114502535e+00
4.6186200000e+07 9.8095592447e+00
4.6188000000e+07 9.8271870770e+00
4.6189800000e+07 9.8560447800e+00
4.6191600000e+07 9.8696326204e+00
4.6193400000e+07 9.8851519852e+00
4.6195200000e+07 9.9121224875e+00
4.6197000000e+07 9.9216698366e+00
4.6198800000e+07 9.9316852443e+00
